Question,Answer,topics
Q: Right.,"A: And in -- in -- when I came to the -- to New York, I -- I discovered, because somebody asked me a question, somebody asked m -- I kept thinking I've got nothing to write about. Finished. I've shot my wad. I have not been in love, I've not died, what di -- what -- what -- what am I supposed to write about? And then I was -- I went to the -- Iwent to a -- the new school fo-for social research and took a course in creative writing.And in one of those sessions, or rather in a party afterwards, somebody said, so how did you come to the United States? And I had been thinking that everybody knew all those stories. You saw them on the newsreels. I knew them, everybody I knew knew them.That was nothing to write about, but being asked that question, how did you get here, I began to tell my stories. And the room was silent. And I had the experience, which I've had often since, having been a teacher of me talking, other people listening.","[1, 2, 3]"
Q: Right.,A: Delicious.,"[1, 2, 3]"
"Q: It's delicious, yes.",A: So I realized I actually did have a theme and I began to write the stories.,"[1, 2, 3]"
Q: Right.,"A: In -- and when I first came in ""51, they didn't get published until -- ""62 they began to be published.","[1, 2, 3]"
Q: But they finally did.,"A: Yeah. They were published in ""The New Yorker"" between ""62 and ""64 and then -- but look what a -- what a -- what a long --","[1, 2, 3]"
Q: It's a long haul.,A: -- a long haul.,"[1, 2, 3]"
"Q: Right. But some people never do, so it's wonderful.","A: No. Well, I was going to write anyway, that would have --","[1, 2, 3]"
"Q: Right, right. ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion",A: -- that's -- that's all I'm really good at doing. So [indecipherable],"[1, 2, 3]"
"Q: Well, it's been a pleasure to talk with you, really.","A: Thank you, Joan. [indecipherable]","[1, 2, 3]"
"Q: And now what we'll do is we'll stop the camera and we'll do some of the photographs. And thank you very, very much.",A: Thank you for inviting me to do this.,"[1, 2, 3]"
Q: You're more than welcome.,"A: These are my mother's parents, my grandmother Rosa Stern -- Shtern and my grandfather Josey Shtern. Do you need more than that?","[1, 2, 3]"
Q: And they survived?,"A: And they we -- my Uncle Paul was able to bring them from Vienna to the Dominican Republic even after the war started, I think in -- in 1940, which was a remarkable thing to manage.","[1, 2, 3]"
Q: Right. Okay. Do you need me to [indecipherable] that?,"A: This is my father's mother, Gisele Groszmann, who died -- she -- well, she and her husband died before my mother was married -- my mother and father were married. They lived in Pressbourg, and I know very little about them, except that my mother was once mistaken for her. So maybe there was a little family resemble -- a non-family resemblance. I think the greengrocer addressed my mother as Gisele Groszmann.ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion","[1, 2, 3]"
Q: And who's the child here?,"A: The child is Franzi, Franzi Stern. She is my -- my mother -- th -- the -- my mother as a little girl, and I want you to know that my grandmother made all her dresses for her.","[1, 2, 3]"
Q: Really?,"A: And the other one is my mother at, I would say, she -- this is already in the United States, so it must be after fif -- after deg51. I can't do arithmetic fast enough to figure, but this is -- this is how I remember her. Q2: And when was this picture taken?","[1, 2, 3]"
Q: Really?,"A: This is my mother in her late 90's. She died in -- a-at -- three months before her 101"" birthday. She disliked this picture very much, but it was taken by a painter called Katherine Kadish, who -- who loved my mother and who thought she was very beautiful in her late old age. I love that picture. Q2: Okay, go ahead.","[1, 2, 3]"
Q: Really?,"A: My mother lived in her own apartment on the ground floor of the building in which I live on the 12"" floor and she was able to stay at home until she was 97, and only spent the last four years in a nursing home, quite close -- some 16 blocks -- 13 blocks out from where I live.","[1, 2, 3]"
Q: Great story. This one?,"A: This is my father, Ignatz Groszmann. He was an accountant in a bank. He had been an officer in the Austrian army, briefly, I think. And my mother -- I -- my mother married him, firstly because he asked her, and secondly because he was not like all the -- the crude and joke-y salesmen who came to my grandfather's store in Fischamend and wanted to marry her. Q2: And who's this little cherub?","[1, 2, 3]"
Q: Great story. This one?,"A: This is little Lore, age about four or five, I imagine, in -- in Hammerling Park, which was the park very close to where we lived, which I went -- went to see when I went back to Vienna and where I remember the words, kina Juden, no Jews, during the Hitler period. Q2: And on the left?","[1, 2, 3]"
Q: Great story. This one?,"A: In the left, my father had -- always had August off from his bank job, and we would always spend a month in the Austrian Alps. This is my father, mother and me biting my nails, because my parents had decided I needed some little other kid to play with and they got -- they found -- somewhere found this little boy who was Hungarian, didn't speak a word of English. Q2: And what's this photograph?","[1, 2, 3]"
Q: Great story. This one?,"A: These are my dolls. I'm not sure that I was that interested in ma -- as babies, but I did like to arrange them. No, really. Q2: And this shot?","[1, 2, 3]"
Q: Great story. This one?,A: Yes. Q2: What's this?,"[1, 2, 3]"
Q: Great story. This one?,"A: This is the ti -- a little older Lore, doing her homework.","[1, 2, 3]"
Q: How old do you think you are there?,"A: I would have to guess six, seven? I'm trying to think of my grandchildren, trying to guess how old I would be at that a -- at that -- with that look. Q2: And this group shot here?","[1, 2, 3]"
Q: How old do you think you are there?,A: It's -- it's -- it seems to be posed for -- for some very s-stiff photograph -- I'm sorryI'm screwing up.Q2: That's okay.,"[1, 2, 3]"
"Q: That's all right. No, no, no, it's fine.",A: Have you already d-d-di --this --Q2: Who -- who is in the shot here?,"[1, 2, 3]"
Q: Who is in the shot?,"A: Oh, oh. It's my father on -- on the left, my grandmother in the middle, my Uncle Paulstanding behind -- who was then a medical student. Little Lore on the table and mymother, Franzi. This is a formal shot made for perhaps my grandfather's birthday orsomething like that.","[1, 2, 3]"
Q: And how old do you think you are?,"A: Three, two? Two or three. Q2: And where was this document here?","[1, 2, 3]"
Q: And how old do you think you are?,"A: This is the lifesaving document. You will see it says, this document requires no visa. And the attempt to get visas and -- and -- and permits and everything at the same time was a -- an almost impossible job. So the -- the Kult-Kultusgemeinde in Vienna and the Bloomsbury House and the State Department in England cooked up this particular way of facilitating the -- the imi -- the emigration of children, but only children without parents. And this is the document that got me onto the Kindertransport and from Vienna to England. Q2: And what does this represent?","[1, 2, 3]"
Q: And how old do you think you are?,"A: It is actually not the camp to which we -- in -- in which we were housed while they were find -- trying to find foster parents for us, but it is the closest thing that exists today, or rather this is the only picture that -- that -- that I could find of such a camp, such a worker's camp, which were used for the children. And this is the kind of view that I would have had -- that we would have had from the bus, from the top of the bus, after the crossing the channel and arriving, this is the view we would have had, with the ocean behind it and this little -- little s -- little town of little -- little houses in which we were housed while we were in the camp. Q2: And what about this picture?","[1, 2, 3]"
Q: And how old do you think you are?,"A: The family Cohen, whom I -- my first foster parents, bought me a little coat and then they took me to the -- to the photographer to have a picture to send to my parents and I was 11 years old, or almost 11. This would be 1930 -- ""39, early 1939. Q2: And who is this couple?","[1, 2, 3]"
Q: And how old do you think you are?,"A: This is my -- this -- these are my first foster parents, L-Lena Cohen and the -- her husband, whose name I can't remember. I do remember that he was very dear and very quiet and didn't ec -- expect anything of me except for me to sit next to him while we -- and look into the fire, whereas Auntie Lena insisted that I call her Auntie Lena and I could never get myself to do it. This picture was given me by their youngest daughter ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion Ruth, who was my friend and champion and with whom I am still in touch. And who speaks very lovingly of -- of these two parents. Q2: And this shot, Lore?","[1, 2, 3]"
Q: And how old do you think you are?,"A: It's a picture of my father, my mother and me, age about 14. I think what -- what is most the -- moving and sad is the degree of my father's illness and the deterioration. Q2: And who are these?","[1, 2, 3]"
Q: And how old do you think you are?,"A: These are the three children of the family of the munitions worker, whose name I can't remember, but who took me in after the first family, the Gillams could no longer keep me. I remember taking -- after I was told they could not take me, I remember borrowing a bicycle and -- and going to -- essentially going to interview their mother to see if -- if I would be taken in by them. Q2: And who is this?","[1, 2, 3]"
Q: And how old do you think you are?,"A: This is Miss Wallace, one of the two ladies -- one of the two ladies with whom I lived in Guilford. She -- I -- and her -- and her dog, her favorite dog, she was -- I -- what I can s -- tell you about it is that she bought one house to take care of -- of -- of a -- of pauperized gentlefolk and another house to house refugees like my parents. She was a -- a -- a-- a marvelously good woman. And I -- probably the -- probably a companion to the other, older woman called Miss Ellis. And this was -- they took me in when I came to -- to Guilford, and I lived with them for some four years.End of Tape Ten Conclusion of Interview","[1, 2, 3]"
